Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Panwar tour and Travels,A/C Seater / Sleeper (2+1),23:00,02:40,03h 40m,1313.0,"42 Seats available
5 Single",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Kalpana Travels Kanpur,AC Sleeper (2+1),23:00,02:50,03h 50m,800.0,"29 Seats available
5 Single",2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
Panwar tour and Travels,A/C Seater (2+2),23:15,03:15,04h 00m,1500.0,"49 Seats available
24 Window",1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DIVYANSHU TRAVELS,A/C Sleeper (2+2),23:55,04:10,04h 15m,1140.0,"40 Seats available
20 Window",2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
UPSRTC - GNA0036,Ordinary Non AC Seater 2+3,14:30,18:30,04h 00m,345.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - GNA0055,Ordinary Non AC Seater 2+3,15:00,19:00,04h 00m,345.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - RAT0035,Ordinary Non AC Seater 2+3,22:10,01:45,03h 35m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - ETD0017,Ordinary Non AC Seater 2+3,23:55,04:30,04h 35m,295.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),13:30,18:40,05h 10m,198.0,3 Seats available,4.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,284.0,"4 Seats available
1 Window",3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),15:35,20:10,04h 35m,230.0,35 Seats available,4.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
NueGo,Electric A/C Seater (2+2),16:00,20:40,04h 40m,284.0,"9 Seats available
3 Window",4.1,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
FlixBus,A/C Seater (2+2),17:00,22:15,05h 15m,157.0,12 Seats available,4.1,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,895.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,895.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,895.0,"35 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,07h 25m,895.0,"34 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
Mansi Travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,5000.0,"30 Seats available
10 Single",3.6,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
UPSRTC - AZN0012,Ordinary Non AC Seater 2+3,14:30,23:45,09h 15m,409.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - FZG0007,Ordinary Non AC Seater 2+3,16:30,00:30,08h 00m,409.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BND0029,Ordinary Non AC Seater 2+3,18:30,01:40,07h 10m,409.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,506.0,"48 Seats available
19 Window",3.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,589.0,"35 Seats available
17 Window",2.4,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,391.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,589.0,"36 Seats available
18 Window",3.2,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,699.0,"12 Seats available
1 Single",3.7,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,03:46,06h 45m,699.0,"6 Seats available
3 Window",4.7,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
DURGA TRAVELS,A/C Sleeper (2+1),20:30,03:00,06h 30m,2000.0,30 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - HMR0031,Ordinary Non AC Seater 2+3,14:31,18:05,03h 34m,224.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0211,Ordinary Non AC Seater 2+3,14:56,17:30,02h 34m,196.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0137,Shatabdi AC Seater 2+2,15:32,18:41,03h 09m,383.0,"37 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0030,Ordinary Non AC Seater 2+3,15:32,19:00,03h 28m,233.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0049,Ordinary Non AC Seater 2+3,15:47,19:00,03h 13m,196.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BTR0028,Ordinary Non AC Seater 2+3,15:51,18:39,02h 48m,198.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0041,Ordinary Non AC Seater 2+3,17:02,20:30,03h 28m,233.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0139,Shatabdi AC Seater 2+2,17:02,20:33,03h 31m,383.0,"37 Seats available
18 Window",3.5,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - ALM0141,Shatabdi AC Seater 2+2,17:32,22:10,04h 38m,383.0,"37 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - DOR0016,Janrath AC Seater 2+2,18:00,21:36,03h 36m,344.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:31,22:15,03h 44m,235.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,20:40,23:36,02h 56m,233.0,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0186,Ordinary Non AC Seater 2+3,20:46,00:05,03h 19m,222.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0189,Ordinary Non AC Seater 2+3,21:46,23:22,01h 36m,196.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - GKD0143,Janrath AC Seater 2+2,22:00,01:11,03h 11m,344.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:10,02:10,04h 00m,230.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,22:15,01:39,03h 24m,213.0,"52 Seats available
20 Window",0.0,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - VKS0007,Janrath AC Seater 2+3,23:00,02:00,03h 00m,300.0,"48 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,23:02,02:30,03h 28m,233.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,23:41,03:02,03h 21m,200.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,499.0,"17 Seats available
10 Window",3.9,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Anshi Raj Shree Travels,A/C Seater/Sleeper (2+1),23:59,02:55,02h 56m,500.0,"15 Seats available
1 Single",4.1,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,1000.0,"24 Seats available
6 Single",2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,02:00,02h 30m,1202.0,"35 Seats available
18 Window",1.9,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,1799.0,"47 Seats available
29 Window",1.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
Maan Travels,NON AC Seater / Sleeper 2+1,23:55,01:00,01h 05m,700.0,"29 Seats available
5 Single",1.6,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
UPSRTC - BDV0079,Janrath AC Seater 2+2,16:59,01:30,08h 31m,948.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,655.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,948.0,"41 Seats available
20 Window",4.0,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,948.0,"35 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,600.0,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,4000.0,"34 Seats available
10 Single",3.5,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - UNO0030,Ordinary Non AC Seater 2+3,15:40,19:55,04h 15m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - UNO0004,Ordinary Non AC Seater 2+3,16:00,20:35,04h 35m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,21:05,05h 04m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0166,Ordinary Non AC Seater 2+3,16:27,18:39,02h 12m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0023,Ordinary Non AC Seater 2+3,16:35,23:37,07h 02m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,21:41,04h 40m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,19:20,02h 15m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0157,Ordinary Non AC Seater 2+3,17:30,22:00,04h 30m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - UNO0005,Ordinary Non AC Seater 2+3,17:30,21:40,04h 10m,371.0,"52 Seats available
20 Window",1.0,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,20:26,02h 28m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,21:40,03h 35m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,23:00,04h 54m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,23:40,05h 08m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0038,Ordinary Non AC Seater 2+3,18:33,22:26,03h 53m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0159,Ordinary Non AC Seater 2+3,18:59,00:05,05h 06m,353.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0025,Ordinary Non AC Seater 2+3,19:00,02:30,07h 30m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,02:10,07h 07m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,00:30,05h 24m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0163,Ordinary Non AC Seater 2+3,19:32,00:20,04h 48m,356.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,23:55,03h 48m,371.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,670.0,"51 Seats available
32 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,670.0,"45 Seats available
29 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,520.0,"51 Seats available
32 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,570.0,"48 Seats available
30 Window",2.6,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
UPSRTC - HPR0043,Ordinary Non AC Seater 2+3,14:30,20:30,06h 00m,341.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0115,Ordinary Non AC Seater 2+3,16:05,22:35,06h 30m,379.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - HPR0042,Ordinary Non AC Seater 2+3,17:00,23:00,06h 00m,379.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0111,Ordinary Non AC Seater 2+3,18:01,00:50,06h 49m,379.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0121,Ordinary Non AC Seater 2+3,20:20,03:40,07h 20m,379.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - NJB0126,Ordinary Non AC Seater 2+3,21:20,04:40,07h 20m,379.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:30,05:00,06h 30m,807.0,26 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-kotdwar,Delhi to Kotdwar (Uttarakhand)
UPSRTC - RAT0031,Ordinary Non AC Seater 2+3,15:00,18:00,03h 00m,201.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
UPSRTC - ORI0081,Ordinary Non AC Seater 2+3,16:15,18:45,02h 30m,201.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vidhan Tour Travels,Non AC Seater (2+2),13:30,16:30,03h 00m,4000.0,"20 Seats available
10 Window",1.1,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vidhan Tour Travels,Non AC Seater (2+2),14:00,17:00,03h 00m,4000.0,"20 Seats available
10 Window",2.1,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Vanshika Tour and Travels,NON A/C Seater (2+2),17:40,21:30,03h 50m,200.0,43 Seats available,0.0,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Siddharth Holidays,AC Seater (2+2),18:05,20:30,02h 25m,500.0,"22 Seats available
11 Window",1.7,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,AC Sleeper (2+1),15:00,16:30,01h 30m,2960.0,"30 Seats available
20 Window",1.5,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
Travel Point World LLP,AC Sleeper (2+1),19:15,20:45,01h 30m,2960.0,"24 Seats available
16 Window",1.5,https://www.redbus.in/bus-tickets/allahabad-to-varanasi,Allahabad to Varanasi
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,22:00,05h 54m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,22:09,05h 05m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0057,Rajdhani Non AC Seater 2+3,17:30,21:00,03h 30m,298.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,21:40,03h 38m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,22:00,03h 40m,265.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,22:50,04h 20m,386.0,"36 Seats available
18 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0061,Rajdhani Non AC Seater 2+3,18:30,22:00,03h 30m,298.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,23:00,04h 29m,294.0,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,23:00,03h 58m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,00:20,05h 18m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,22:02,02h 33m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0034,Ordinary Non AC Seater 2+3,19:30,23:00,03h 30m,298.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,01:00,05h 15m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,23:50,03h 50m,294.0,"51 Seats available
19 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - MDD0038,Ordinary Non AC Seater 2+3,20:00,23:30,03h 30m,298.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,23:35,03h 33m,333.0,"46 Seats available
17 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,00:04,04h 01m,294.0,"52 Seats available
20 Window",3.3,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:30,02:15,04h 45m,649.0,37 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,699.0,"23 Seats available
10 Window",4.7,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,649.0,"13 Seats available
5 Window",4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,345.0,"25 Seats available
13 Window",4.6,https://www.redbus.in/bus-tickets/delhi-to-moradabad,Delhi to Moradabad
